Open,High,Low,Close,Adj Close,Volume,MA_50,MA_200,MA,std,Upper_BB,Lower_BB,RSI,Volatility,Price_vs_MA50
137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,135.66000366210938,21524600,126.40999984741211,,131.08999977111816,2.5820893873745447,136.25417854586726,125.92582099636907,60.45389574507276,0.2185373975818325,9.250003814697266
135.44000244140625,136.4199981689453,134.5800018310547,135.77000427246094,135.77000427246094,19403100,126.66239990234375,,131.30200004577637,2.786116776557999,136.87423359889237,125.72976649266037,65.54231683503869,0.19975245507882627,9.107604370117187
136.02000427246094,136.52999877929688,133.6699981689453,134.4600067138672,134.4600067138672,18684500,126.90480010986329,,131.45500068664552,2.87440343063193,137.20380754790938,125.70619382538166,64.76926736627617,0.2036051080189244,7.555206604003899
133.58999633789062,135.5800018310547,132.9499969482422,135.25999450683594,135.25999450683594,18844300,127.24320007324219,,131.73500022888183,2.961771121430797,137.65854247174343,125.81145798602023,63.99372213447428,0.19679594717664012,8.016794433593745
134.91000366210938,136.66000366210938,134.85000610351562,136.3800048828125,136.3800048828125,23558300,127.60420013427735,,132.06950035095215,3.0935069605975545,138.25651427214726,125.88248642975705,75.14096545910809,0.19780534442022768,8.775804748535151
136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,136.9199981689453,20763400,127.93900009155273,,132.43750038146973,3.2146634869996737,138.86682735546907,126.00817340747038,74.61143628679528,0.19739331726980067,8.980998077392584
136.25999450683594,136.8699951171875,135.19000244140625,135.33999633789062,135.33999633789062,18405500,128.26380004882813,,132.63800010681152,3.2665859555823986,139.17117201797632,126.10482819564672,67.16009620412004,0.1993288371745237,7.076196289062494
135.08999633789062,136.89999389648438,134.14999389648438,136.7100067138672,136.7100067138672,20749500,128.60400024414062,,132.98450050354003,3.314663656987532,139.6138278175151,126.35517318956497,63.29661062113212,0.194951445613225,8.106006469726566
137.60000610351562,138.6999969482422,136.24000549316406,138.10000610351562,138.10000610351562,24751000,128.96800033569335,,133.45450096130372,3.3414960897792234,140.13749314086218,126.77150878174527,77.51326061858666,0.19214468648995342,9.132005767822278
137.97999572753906,138.52000427246094,136.47999572753906,137.39999389648438,137.39999389648438,38908400,129.28100021362306,,133.82850074768066,3.3436744202996596,140.51584958828,127.14115190708135,73.91853826247834,0.193177648669663,8.118993682861316
136.61000061035156,139.16000366210938,136.61000061035156,138.2100067138672,138.2100067138672,21861300,129.64300033569336,,134.3660011291504,3.1227911085589604,140.6115833462683,128.12041891203248,73.3766259502049,0.1752777320619209,8.56700637817383
137.4199981689453,138.41000366210938,136.6199951171875,138.0399932861328,138.0399932861328,20353700,130.01420013427733,,134.84950103759766,2.8851283734177877,140.61975778443323,129.0792442907621,64.44620621047937,0.1758786910692995,8.025793151855481
138.0800018310547,138.0800018310547,133.6199951171875,133.74000549316406,133.74000549316406,29927500,130.3600003051758,,135.08250122070314,2.565083629017128,140.21266847873738,129.9523339626689,42.86667595756433,0.21471218789744478,3.3800051879882744
131.44000244140625,132.22999572753906,130.07000732421875,130.44000244140625,130.44000244140625,31488700,130.62600036621095,,134.98600158691406,2.7049884562543496,140.39597849942277,129.57602467440535,34.09220498091595,0.21533475802004234,-0.18599792480469546
130.75999450683594,132.02999877929688,129.60000610351562,130.25,130.25,26397300,130.85240036010742,,135.0095016479492,2.6590311765742003,140.3275640010976,129.6914392948008,34.70889320937711,0.2035005166479796,-0.6024003601074241
129.8300018310547,131.1699981689453,128.9600067138672,131.11000061035156,131.11000061035156,20094600,130.9838003540039,,135.07100143432618,2.5459691151025705,140.1629396645313,129.97906320412105,37.36443781723578,0.20474407343380352,0.12620025634765852
129.77000427246094,130.36000061035156,127.22000122070312,128.57000732421875,128.57000732421875,25718700,131.04680053710936,,134.94900207519532,2.7969032334467023,140.54280854208872,129.35519560830193,35.02798474899056,0.21396633809697468,-2.4767932128906125
128.57000732421875,130.89999389648438,128.57000732421875,130.5399932861328,130.5399932861328,22746500,131.16460037231445,,134.74750137329102,2.965719554752901,140.6789404827968,128.81606226378523,38.67563546477743,0.19682632288285348,-0.6246070861816406
129.83999633789062,133.3000030517578,129.7899932861328,132.30999755859375,132.30999755859375,22513100,131.33560028076172,,134.5690010070801,3.001192483210168,140.5713859735004,128.56661604065977,40.530471396010995,0.20014763951199183,0.9743972778320256
133.27999877929688,134.0500030517578,130.36000061035156,130.86000061035156,130.86000061035156,30848100,131.51220031738282,,134.3035011291504,3.0857879521861307,140.47507703352267,128.13192522477812,36.473234478286216,0.20258903914314103,-0.652199707031258
