Open,High,Low,Close,Adj Close,Volume,MA_50,MA_200,MA,std,Upper_BB,Lower_BB,RSI,Volatility,Price_vs_MA50
171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900,176.65340087890624,170.2245002746582,174.84350204467773,3.9867663458136944,182.81703473630512,166.86996935305035,34.695721649806,0.1734129584925423,-2.6833996582031148
175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11036682128906,77334800,176.58240112304688,170.4587003326416,174.97650222778321,4.033200633337093,183.0429034944574,166.91010096110904,47.306400982316255,0.1867920168175395,0.9876062011718716
174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.19273376464844,79763700,176.5878009033203,170.67450027465821,174.93450164794922,4.00995494365203,182.95441153525329,166.91459176064515,45.78410228042588,0.18036646644178536,0.062192993164075006
176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300,176.60020080566406,170.90360023498536,174.94650115966797,4.0230671235806685,182.99263540682932,166.90036691250663,54.06885913147924,0.18551962371730055,2.6297949218750034
179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.349365234375,70530000,176.63280090332032,171.13890029907228,175.11800155639648,4.244597009874998,183.60719557614647,166.6288075366465,61.140098738592876,0.19174380988814801,5.187206420898434
182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.41659545898438,49340300,176.60820098876954,171.37365028381348,175.27250137329102,4.474023740600346,184.2205488544917,166.32445389209033,63.494342115764915,0.19091478246787422,6.281798400878898
182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,181.93783569335938,53763500,176.50340118408204,171.60965026855467,175.3575012207031,4.597218010644826,184.55193724199276,166.16306519941347,68.73769187474724,0.1906532996368874,5.906602478027338
183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.16244506835938,66133400,176.47400115966798,171.8653002166748,175.73500061035156,5.1730210742856295,186.08104275892282,165.3889584617803,72.8668694921274,0.20036286351058322,9.925992736816397
185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.5644989013672,43627500,176.38080108642578,172.09995025634765,176.03900070190429,5.52438857379226,187.08777784948882,164.99022355431975,68.64740332637521,0.20376854085395352,8.419201965332036
187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.2011260986328,60108400,176.33560119628908,172.33160026550294,176.5535011291504,6.084115790809962,188.7217327107703,164.38526954753047,76.56045375536736,0.20440039185022493,11.104401245117174
187.85000610351562,189.5,187.77999877929688,188.00999450683594,187.7703857421875,53790500,176.43760101318358,172.55900024414063,177.16200103759766,6.596049626452569,190.3541002905028,163.96990178469252,88.93805110569977,0.20074926719350736,11.572393493652356
189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.46824645996094,54412900,176.68060119628908,172.79825027465822,177.87450103759767,7.148986235056649,192.17247350771098,163.57652856748436,89.08694288640281,0.2005514543745282,13.029405517578112
190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.44825744628906,50922700,176.91080139160155,173.0269002532959,178.71500091552736,7.509938538815024,193.7348779931574,163.6951238378973,88.12892228279483,0.18885907011599423,12.779201049804698
189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.2060089111328,46505100,177.1526013183594,173.2545002746582,179.63750076293945,7.8943121742911995,195.42612511152186,163.84887641435705,88.69758931702074,0.18889154180109347,14.2973956298828
191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.3970489501953,38134500,177.43940124511718,173.49270027160645,180.49750061035155,8.117353487671478,196.7322075856945,164.2627936350086,84.25811120915702,0.19164048464681677,13.200598144531256
191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.06619262695312,39617700,177.78140106201172,173.72780029296874,181.50800018310548,8.143813036679582,197.79562625646463,165.22037410974633,82.10279007750611,0.17920614369993473,13.528596496582026
190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.7279052734375,24048300,178.0660009765625,173.95050033569336,182.6620002746582,7.579047693574892,197.82009566180798,167.5039048875084,80.52250568883505,0.14794666135212317,11.904000244140633
189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.54812622070312,40552600,178.36160095214845,174.14080032348633,183.7404998779297,6.922013073104008,197.58452602413772,169.89647373172167,77.18848313988755,0.15017200835481584,11.428392333984362
189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.1573486328125,38415400,178.61020080566405,174.31955032348634,184.74599990844726,6.297798953352098,197.34159781515146,172.15040200174306,74.5986249569096,0.1486432942911775,11.789793090820325
190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.128662109375,43014200,178.81620056152343,174.50680030822753,185.6759994506836,5.440288576818441,196.5565766043205,174.7954222970467,68.62070023896696,0.15350351261952133,10.55379455566407
189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.70791625976562,48794400,179.105400390625,174.70220031738282,186.47499923706056,4.7617262629295505,195.99845176291967,176.95154671120144,71.54285674425986,0.14505518505453055,10.844596557617194
