Open,High,Low,Close,Adj Close,Volume,MA_50,MA_200,MA,std,Upper_BB,Lower_BB,RSI,Volatility,Price_vs_MA50
131.2100067138672,134.4199981689453,131.1699981689453,134.1699981689453,134.1699981689453,22288000,131.81160034179686,,134.2290008544922,3.06925652347738,140.36751390144696,128.09048780753744,47.575637811159204,0.22417211066377024,2.358397827148451
133.94000244140625,134.25999450683594,131.83999633789062,132.42999267578125,132.42999267578125,22989400,132.02960021972658,,134.0620002746582,3.0718615267485423,140.2057233281553,127.91827722116112,41.26528291334321,0.22843422068519298,0.400392456054675
132.7899932861328,135.57000732421875,132.52999877929688,135.24000549316406,135.24000549316406,26752300,132.2902003479004,,134.10100021362305,3.0821147799183355,140.26522977345974,127.93677065378638,44.483029619796376,0.23921826824265127,2.9498051452636673
135.07000732421875,135.49000549316406,133.4499969482422,135.07000732421875,135.07000732421875,19832600,132.40620040893555,,134.09150085449218,3.078645473405104,140.2487918013024,127.93420990768197,45.41160845212626,0.23836611181400524,2.663806915283203
134.00999450683594,138.16000366210938,134.00999450683594,137.5800018310547,137.5800018310547,27583200,132.56980056762694,,134.1515007019043,3.13673891846366,140.42497853883162,127.87802286497697,48.837200132930036,0.2457814961027153,5.010201263427746
136.94000244140625,138.94000244140625,135.61000061035156,138.4199981689453,138.4199981689453,19278100,132.68660049438478,,134.22650070190429,3.2231602848153647,140.672821271535,127.78018013227356,50.68444734669467,0.24629358158284825,5.7333976745605355
138.5,139.72000122070312,137.3300018310547,138.05999755859375,138.05999755859375,27786600,132.79340042114256,,134.36250076293945,3.3282869586040857,141.0190746801476,127.70592684573127,59.067996440895875,0.24243491488130645,5.2665971374511855
138.5800018310547,141.11000061035156,138.5800018310547,140.5500030517578,140.5500030517578,25884300,132.97340042114257,,134.55450057983398,3.5726262585932345,141.69975309702045,127.40924806264752,71.96871582769833,0.24790347435298785,7.576602630615241
141.0500030517578,141.22000122070312,138.25999450683594,138.97000122070312,138.97000122070312,24765500,133.18520034790038,,134.59800033569337,3.623009080890391,141.84401849747417,127.35198217391259,67.86885943024669,0.24962027999776376,5.784800872802748
139.3800048828125,140.0,136.6199951171875,137.36000061035156,137.36000061035156,23420500,133.3634004211426,,134.59600067138672,3.6213918437486914,141.8387843588841,127.35321698388934,62.4254503315678,0.25257896737380886,3.9966001892089764
138.1699981689453,139.6300048828125,137.99000549316406,139.10000610351562,139.10000610351562,28501900,133.58320053100587,,134.64050064086913,3.67323548147739,141.98697160382392,127.29402967791435,71.62216866503488,0.2557616176100279,5.516805572509753
138.6300048828125,139.89999389648438,137.17999267578125,139.72000122070312,139.72000122070312,23515800,133.74700057983398,,134.72450103759766,3.772924132675831,142.2703493029493,127.178652772246,69.95652574852603,0.2560642658688297,5.973000640869145
139.4499969482422,140.72000122070312,137.3800048828125,137.9600067138672,137.9600067138672,23375000,133.87820083618163,,134.9355010986328,3.832499656309614,142.60050041125203,127.27050178601358,62.28796825854051,0.2328445608204744,4.081805877685554
138.5,139.66000366210938,137.3800048828125,137.75,137.75,26066000,134.04000076293946,,135.3010009765625,3.7283629211900693,142.75772681894264,127.84427513418237,65.8390679447092,0.2116582834053131,3.7099992370605435
137.3300018310547,137.8699951171875,135.0800018310547,135.60000610351562,135.60000610351562,26315200,134.15820083618163,,135.5685012817383,3.533737966526319,142.63597721479093,128.50102534868566,53.47257680709833,0.2211915785506225,1.44180526733399
135.0399932861328,137.66000366210938,133.9499969482422,136.5,136.5,26317900,134.29700088500977,,135.8380012512207,3.3779130372688795,142.59382732575847,129.08217517668294,60.303816010680386,0.22120089439763135,2.2029991149902344
137.8300018310547,139.36000061035156,137.4199981689453,138.80999755859375,138.80999755859375,44814300,134.44660079956054,115.68295021057129,136.35000076293946,2.9696871143692993,142.28937499167805,130.41062653420087,59.272714013603725,0.21177065441306755,4.363396759033208
123.2699966430664,124.33000183105469,121.2699966430664,122.27999877929688,122.27999877929688,57061100,134.29660079956054,115.84875019073486,135.93700103759767,4.157169982877878,144.25134100335342,127.62266107184192,32.04154197389937,0.48148120740287803,-12.016602020263662
122.87999725341797,123.30999755859375,120.20999908447266,122.16999816894531,122.16999816894531,44566500,134.1660008239746,116.01920017242432,135.43000106811525,5.127805611677865,145.685612291471,125.17438984475952,26.799145397321325,0.4776871901517651,-11.996002655029287
123.20999908447266,125.4000015258789,122.75,124.45999908447266,124.45999908447266,28940100,134.05680084228516,116.21050018310547,135.1100009918213,5.60545531176898,146.32091161535925,123.89909036828334,29.861510844813566,0.4831568699704404,-9.5968017578125
125.05999755859375,125.37000274658203,122.69000244140625,124.08000183105469,124.08000183105469,26292300,133.9892008972168,116.39420021057128,134.60550117492676,6.124533626356696,146.85456842764015,122.35643392221337,29.844292560502794,0.47224515432583725,-9.909199066162103
